Date,Open,High,Low,Close,Volume,Adj Close
2016-03-15,3.15,3.15,2.87,2.88,2116700,2.88
2016-03-14,3.61,3.69,3.25,3.27,1936400,3.27
2016-03-11,3.85,3.95,3.45,3.56,2588300,3.56
2016-03-10,3.90,4.02,3.70,3.81,5076100,3.81
2016-03-09,3.50,3.97,3.41,3.70,3528000,3.70
2016-03-08,3.10,3.44,3.00,3.38,3002900,3.38
2016-03-07,3.13,3.20,2.96,3.09,1341300,3.09
2016-03-04,2.88,3.25,2.88,3.10,3241000,3.10
2016-03-03,3.00,3.15,2.66,2.88,4027300,2.88
2016-03-02,3.00,3.14,2.94,2.99,4142000,2.99
2016-03-01,2.72,2.90,2.72,2.90,4338500,2.90
2016-02-29,2.39,2.72,2.37,2.63,4195100,2.63
2016-02-26,2.26,2.47,2.26,2.34,3280200,2.34
2016-02-25,2.23,2.28,2.17,2.23,1524200,2.23
2016-02-24,2.15,2.29,2.10,2.21,1940100,2.21
2016-02-23,2.16,2.21,2.15,2.16,1412100,2.16
2016-02-22,2.26,2.30,2.18,2.20,3728900,2.20
2016-02-19,2.15,2.21,2.07,2.16,2208100,2.16
2016-02-18,2.28,2.31,2.13,2.17,2635600,2.17
2016-02-17,2.30,2.41,2.28,2.28,3691400,2.28
2016-02-16,2.21,2.33,2.17,2.30,2381300,2.30
2016-02-15,2.31,2.33,2.16,2.21,2022600,2.21
2016-02-12,2.13,2.19,2.05,2.14,2843200,2.14
2016-02-11,2.01,2.24,2.01,2.06,3341400,2.06
2016-02-10,2.35,2.35,2.15,2.17,2124500,2.17
2016-02-09,2.30,2.30,2.30,2.30,000,2.30
2016-02-08,2.30,2.30,2.30,2.30,000,2.30
2016-02-05,1.98,2.45,1.98,2.30,6507800,2.30
2016-02-04,1.85,1.94,1.84,1.89,1743800,1.89
2016-02-03,1.88,1.94,1.80,1.80,2821500,1.80
2016-02-02,2.00,2.07,1.81,1.85,2595700,1.85
2016-02-01,1.90,2.00,1.84,1.99,2522200,1.99
2016-01-29,1.80,1.93,1.75,1.89,4437900,1.89
2016-01-28,1.76,1.87,1.73,1.77,5315800,1.77
2016-01-27,1.55,1.72,1.55,1.67,5735500,1.67
2016-01-26,1.42,1.59,1.33,1.50,5828300,1.50
2016-01-25,1.50,1.50,1.50,1.50,000,1.50
2016-01-22,2.08,2.12,1.50,1.50,9438800,1.50
2016-01-21,2.18,2.37,2.02,2.02,5010100,2.02
2016-01-20,2.30,2.39,2.12,2.20,3721400,2.20
2016-01-19,3.11,3.18,2.37,2.44,3998200,2.44
2016-01-18,3.05,3.30,3.00,3.00,5901100,3.00
2016-01-15,2.39,3.00,2.01,3.00,16252800,3.00
2016-01-14,3.29,3.33,2.13,2.61,8913900,2.61
2016-01-13,3.98,4.09,3.27,3.33,2460300,3.33
2016-01-12,4.11,4.38,3.85,3.95,1375500,3.95
2016-01-11,4.30,4.46,4.05,4.10,496900,4.10
2016-01-08,4.60,4.70,4.10,4.30,1253600,4.30
2016-01-07,5.11,5.11,4.55,4.55,962200,4.55
2016-01-06,5.65,5.76,5.14,5.22,953600,5.22
2016-01-05,6.03,6.08,5.65,5.69,2054500,5.69
2016-01-04,6.12,6.18,5.96,5.99,594900,5.99
2016-01-01,6.24,6.24,6.24,6.24,000,6.24
2015-12-31,6.24,6.24,6.24,6.24,000,6.24
2015-12-30,6.37,6.40,5.93,6.24,1431400,6.24
2015-12-29,6.01,6.32,6.01,6.32,473200,6.32
2015-12-28,6.05,6.10,5.96,6.07,369900,6.07
2015-12-25,4.52684,4.52684,4.52684,4.52684,000,4.52684
2015-12-24,4.52684,4.52684,4.52684,4.52684,000,4.52684
2015-12-23,4.52684,4.64499,4.48253,4.52684,936500,4.52684
2015-12-22,4.43822,4.54161,4.42345,4.46776,976400,4.46776
2015-12-21,4.43084,4.53422,4.3496,4.43084,2580300,4.43084
2015-12-18,4.4013,4.43822,4.32745,4.43084,2195700,4.43084
2015-12-17,4.51207,4.6893,4.48991,4.51945,1517100,4.51945
2015-12-16,4.39391,4.50468,4.39391,4.48991,990000,4.48991
2015-12-15,4.43084,4.58592,4.4013,4.46776,1369100,4.46776
2015-12-14,4.44561,4.4973,4.37176,4.43084,1013500,4.43084
2015-12-11,4.44561,4.55638,4.39391,4.48253,516600,4.48253
2015-12-10,4.60069,4.64499,4.37914,4.48253,1089100,4.48253
2015-12-09,4.45299,4.71884,4.43084,4.54899,1195000,4.54899
2015-12-08,4.48991,4.48991,4.33484,4.39391,651700,4.39391
2015-12-07,4.40868,4.48253,4.34222,4.41607,701800,4.41607
2015-12-04,4.50468,4.50468,4.24622,4.37176,858100,4.37176
2015-12-03,4.65238,4.71884,4.43822,4.51207,1099100,4.51207
2015-12-02,4.46776,4.71146,4.33484,4.54161,1198800,4.54161
2015-12-01,4.40868,4.54161,4.3496,4.39391,954600,4.39391
2015-11-30,4.37176,4.43084,4.32007,4.43084,1458900,4.43084
2015-11-27,4.46038,4.46776,4.4013,4.43822,954800,4.43822
2015-11-26,4.54899,4.56376,4.37914,4.45299,1191300,4.45299
2015-11-25,4.7853,4.80007,4.51207,4.57115,990500,4.57115
2015-11-24,4.98469,4.99946,4.7853,4.80007,1064200,4.80007
2015-11-23,5.17669,5.18408,4.96254,4.99946,782100,4.99946
2015-11-20,5.13239,5.13239,5.13239,5.13239,000,5.13239
2015-11-19,5.13239,5.21362,5.04377,5.13239,858900,5.13239
2015-11-18,5.20623,5.34654,5.09546,5.09546,562100,5.09546
2015-11-17,5.16192,5.25793,5.11762,5.20623,650800,5.20623
2015-11-16,5.16931,5.25054,5.125,5.125,615800,5.125
2015-11-13,5.16931,5.20623,5.06592,5.16192,1145600,5.16192
2015-11-12,5.34654,5.41301,5.13977,5.16931,1615400,5.16931
2015-11-11,5.41301,5.43516,5.30962,5.317,1144500,5.317
2015-11-10,5.42778,5.4647,5.30962,5.33916,680700,5.33916
2015-11-09,5.41301,5.47208,5.33916,5.39085,1200100,5.39085
2015-11-06,5.53855,5.61239,5.35393,5.44254,751500,5.44254
2015-11-05,5.40562,5.51639,5.39085,5.44254,843600,5.44254
2015-11-04,5.76009,5.83394,5.37608,5.37608,1902700,5.37608
2015-11-03,5.39824,5.93732,5.39085,5.61978,1004000,5.61978
2015-11-02,5.42039,5.42039,5.42039,5.42039,000,5.42039
2015-10-30,5.42039,5.6567,5.30962,5.42039,1102500,5.42039
2015-10-29,5.37608,5.61239,5.33177,5.4647,901400,5.4647
2015-10-28,5.43516,5.51639,5.2727,5.34654,804400,5.34654
2015-10-27,5.30223,5.52378,5.125,5.4647,1246600,5.4647
2015-10-26,5.64193,5.72316,5.28747,5.28747,1174300,5.28747
2015-10-23,5.8044,5.82655,5.59024,5.68624,1459200,5.68624
2015-10-22,5.53116,5.76009,5.39824,5.6567,1267200,5.6567
2015-10-21,5.79701,5.81917,5.47947,5.54593,1249800,5.54593
2015-10-20,5.6567,5.90778,5.47947,5.79701,2280200,5.79701
2015-10-19,5.35393,5.67886,5.25054,5.50901,876500,5.50901
2015-10-16,5.53855,5.61239,5.28747,5.3687,1366600,5.3687
2015-10-15,5.95209,6.01855,5.41301,5.5607,1837700,5.5607
2015-10-14,6.36564,6.37302,5.81178,5.92255,4417600,5.92255
2015-10-13,6.57241,6.6241,6.0924,6.38041,3324000,6.38041
2015-10-12,6.63887,6.63887,6.63887,6.63887,000,6.63887
2015-10-09,5.91517,6.63887,5.36131,6.63887,46313400,6.63887
2015-10-08,5.17669,5.83394,5.08069,5.83394,5926100,5.83394
2015-10-07,4.70407,5.15454,4.69669,5.09546,3945500,5.09546
2015-10-06,4.61546,4.76315,4.53422,4.6893,1126900,4.6893
2015-10-05,4.69669,4.79269,4.54899,4.58592,1647400,4.58592
2015-10-02,4.43822,4.73361,4.35699,4.65238,1255900,4.65238
2015-10-01,4.46776,4.47515,4.31268,4.43084,1029600,4.43084
2015-09-30,4.50468,4.50468,4.32007,4.43822,1850300,4.43822
2015-09-29,4.37176,4.48991,4.26099,4.32007,1814100,4.32007
2015-09-28,4.2093,4.3496,4.12068,4.32007,5705800,4.32007
2015-09-25,4.46776,4.51945,4.18714,4.28314,5575000,4.28314
2015-09-24,4.5933,4.5933,4.36437,4.45299,5212200,4.45299
2015-09-23,4.91084,4.91823,4.60069,4.62284,2221300,4.62284
2015-09-22,5.05854,5.08069,4.741,4.87392,2818100,4.87392
2015-09-21,5.44993,5.47947,5.06592,5.07331,1460800,5.07331
2015-09-18,5.67147,5.68624,5.42778,5.4647,2184300,5.4647
2015-09-17,5.76747,5.86347,5.73055,5.73055,1034000,5.73055
2015-09-16,5.61978,6.06286,5.58285,5.88563,2288500,5.88563
2015-09-15,5.70839,5.76009,5.53855,5.57547,11375600,5.57547
2015-09-14,5.69363,5.9004,5.64932,5.83394,1298400,5.83394
2015-09-11,5.35393,5.67886,5.33916,5.67147,2305700,5.67147
